,Gender,Age,Education_Level,Relationship_Status,Hometown,Unit,Decision_skill_possess,Time_of_service,Time_since_promotion,growth_rate,Travel_Rate,Post_Level,Pay_Scale,Compensation_and_Benefits,Work_Life_balance,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,Attrition_rate
Group0,F,53.66,3.19,Married,Lebanon,IT,Conceptual,23.77,2.56,30.15,0.82,2.85,6.06,type2,2.41,3.09,0.02,-0.0,1.92,2.89,7.14,3.31,0.19
Group1,M,54.48,3.06,Married,Lebanon,IT,Analytical,24.69,2.38,53.48,0.79,2.68,5.91,type2,2.28,3.05,0.13,0.01,1.87,2.77,7.05,3.2,0.18
Group2,F,53.88,3.14,Married,Lebanon,IT,Analytical,23.99,2.43,57.9,0.81,2.73,5.93,type2,2.33,3.1,0.06,0.02,1.87,2.76,7.01,3.19,0.18
Group3,M,30.73,3.2,Married,Lebanon,IT,Behavioral,7.33,2.25,56.99,0.87,2.76,5.91,type2,2.4,3.07,0.04,-0.03,1.87,2.86,7.08,3.23,0.2
Group4,F,25.45,3.4,Married,Lebanon,IT,Analytical,5.03,2.22,27.15,0.88,2.94,6.15,type2,2.46,3.26,0.1,-0.08,1.94,3.05,7.18,3.31,0.2
Group5,M,29.26,3.29,Single,Lebanon,Logistics,Behavioral,6.85,2.32,32.57,0.82,2.93,6.21,type2,2.5,3.19,0.1,-0.04,1.92,2.87,7.21,3.39,0.2
Group6,F,27.96,3.3,Single,Lebanon,IT,Directive,6.87,2.36,31.3,0.82,2.95,6.1,type2,2.51,3.14,0.02,-0.02,1.91,2.82,7.21,3.38,0.19
Group7,F,30.24,3.16,Single,Lebanon,IT,Directive,6.92,2.29,59.03,0.82,2.79,6.05,type2,2.34,3.1,0.03,0.03,1.92,2.81,7.06,3.24,0.19
Group8,M,28.43,3.21,Married,Lebanon,IT,Directive,6.48,2.31,30.65,0.82,2.9,6.05,type2,2.41,3.13,-0.03,-0.07,1.93,2.96,7.2,3.31,0.21
Group9,F,29.66,3.21,Married,Lebanon,IT,Conceptual,6.69,2.31,60.57,0.78,2.76,5.85,type2,2.39,3.06,0.1,0.0,1.9,2.75,7.1,3.14,0.18
Group10,F,32.35,3.2,Married,Springfield,IT,Directive,8.52,2.46,37.38,0.82,2.77,6.2,type2,2.43,3.06,0.02,-0.09,1.92,2.86,7.12,3.38,0.19
